Date,Change_gas,Change_power,Change_eua,Price_Gas,Price_Power,Price_Eua
2019-03-25,-0.01867865790383949,0.001637733377006123,0.01091405184174632,14.185,30.58,22.23
2019-03-26,0.014099400775466897,-0.003924133420536213,0.02744039586144842,14.385,30.46,22.84
2019-03-27,0.04240528328119564,0.0013131976362441566,0.013572679509632257,14.995,30.5,23.15
2019-03-28,-0.037679226408802946,0.004918032786885185,0.017278617710583255,14.43,30.65,23.55
2019-03-29,-0.01489951489951491,-0.0013050570962479524,-0.030997876857749462,14.215,30.61,22.82
2019-04-01,-0.026028842771719907,0.13819013394315594,0.014899211218229569,13.845,34.84,23.16
2019-04-02,-0.028169014084507116,-0.008323765786452553,0.0038860103626943143,13.455,34.55,23.25
2019-04-03,0.05462653288740249,0.0017366136034733248,0.05161290322580636,14.19,34.61,24.45
2019-04-04,0.04334038054968281,0.027737648078590027,0.05194274028629864,14.805,35.57,25.72
2019-04-05,0.12360688956433652,0.0413269609221254,0.006998444790046632,16.635,37.04,25.9
2019-04-08,-0.04027652539825677,0.03698704103671702,-0.01235521235521242,15.965,38.41,25.58
2019-04-09,0.04948324459755704,0.01431918771153362,0.04925723221266631,16.755,38.96,26.84
2019-04-10,-0.061175768427335075,0.01591375770020531,0.021236959761550045,15.73,39.58,27.41
2019-04-11,0.01684678957406227,-0.024254674077817118,0.04268515140459672,15.995,38.62,28.58
2019-04-12,-0.008752735229759279,0.01139306059036782,-0.026592022393281955,15.855,39.06,27.82
2019-04-15,-0.0532954903815831,-0.013824884792626668,0.008267433501078392,15.01,38.52,28.05
2019-04-16,-0.011658894070619485,-0.0010384215991694479,0.007130124777183555,14.835,38.48,28.25
2019-04-17,0.02426693629929222,0.008835758835758822,0.01628318584070798,15.195,38.82,28.71
2019-04-18,-0.04837117472852903,0.01004636785162294,-0.019853709508881878,14.46,39.21,28.14
2019-04-23,-0.0027662517289074318,-0.07243050242285143,0.023454157782516027,14.42,36.37,28.8
2019-04-24,-0.010748959778085987,0.012922738520759092,-0.004861111111111094,14.265,36.84,28.66
2019-04-25,0.018927444794952564,0.007600434310531812,-0.004187020237264472,14.535,37.12,28.54
2019-04-26,-0.007567939456484263,-0.004579741379310165,-0.05080588647512263,14.425,36.95,27.09
2019-04-29,0.006932409012131657,0.00027063599458720944,0.016980435585086884,14.525,36.96,27.55
2019-04-30,-0.009294320137693601,0.037608225108225035,-0.004355716878402971,14.39,38.35,27.43
2019-05-01,-0.023280055594162685,0.0,-0.019686474662777953,14.055,38.35,26.89
2019-05-02,0.022056207755247303,-0.025814863102998742,-0.04090740052063968,14.365,37.36,25.79
2019-05-03,0.01392272885485557,0.004014989293361859,0.019387359441644048,14.565,37.51,26.29
2019-05-06,-0.015791280466872504,0.007731271660890382,0.004944845949030219,14.335,37.8,26.42
2019-05-07,-0.012556679455877351,0.020899470899470973,0.0397426192278576,14.155,38.59,27.47
2019-05-08,0.011656658424584965,0.03291008033169196,0.01892974153622129,14.32,39.86,27.99
2019-05-09,0.00942737430167595,-0.009282488710486647,-0.01500535905680589,14.455,39.49,27.57
2019-05-10,-0.031822898650985865,-0.02253735122815903,-0.034457743924555695,13.995,38.6,26.62
2019-05-13,-0.016791711325473302,-0.0028497409326424528,-0.02216378662659657,13.76,38.49,26.03
2019-05-14,0.00181686046511631,-0.0005196154845414913,0.03227045716480981,13.785,38.47,26.87
2019-05-15,0.005077983315197709,-0.010657655315830405,0.003349460364719059,13.855,38.06,26.96
2019-05-16,-0.03392277156261281,0.014450867052023142,-0.014836795252225587,13.385,38.61,26.56
2019-05-17,-0.039596563317146005,-0.010101010101010166,-0.02259036144578308,12.855,38.22,25.96
2019-05-20,0.003889537145079558,-0.006017791732077393,0.007704160246533087,12.905,37.99,26.16
2019-05-21,-0.01549786904300654,0.0036851803106081604,0.007262996941896027,12.705,38.13,26.35
2019-05-22,-0.0043290043290042934,-0.01940729084710202,0.03757115749525619,12.65,37.39,27.34
2019-05-23,-0.004347826086956497,0.010163145225996262,-0.011338697878566117,12.595,37.77,27.03
2019-05-24,-0.027391822151647482,0.003177124702144596,-0.021827598964113903,12.25,37.89,26.44
2019-05-28,0.022040816326530654,0.0021113750329901926,0.0007564296520423675,12.52,37.97,26.46
2019-05-29,-0.023562300319488805,-0.002897023966289214,0.0018896447467875443,12.225,37.86,26.51
2019-05-30,-0.06134969325153372,-0.0005282620179608566,-0.008675971331573051,11.475,37.84,26.28
2019-05-31,-0.0235294117647058,-0.062103594080338276,-0.03158295281582957,11.205,35.49,25.45
2019-06-03,-0.009370816599732268,-0.054099746407438754,-0.027897838899803573,11.1,33.57,24.74
2019-06-04,0.07297297297297312,0.0017873100983021306,0.03395311236863385,11.91,33.63,25.58
2019-06-05,-0.02602854743912686,0.025275052036871637,-0.011727912431587106,11.6,34.48,25.28
2019-06-06,-0.04267241379310338,-0.010150812064965042,-0.007515822784810222,11.105,34.13,25.09
2019-06-07,0.03737055380459253,-0.04980955171403467,0.022718214428059103,11.52,32.43,25.66
2019-06-10,0.02473958333333326,0.020043169904409464,0.02727981293842552,11.805,33.08,26.36
2019-06-11,-0.05124947056332063,0.027206771463119672,-0.00948406676783009,11.2,33.98,26.11
2019-06-12,-0.005357142857142727,-0.014420247204237624,-0.007276905400229738,11.14,33.49,25.92
2019-06-13,0.022890484739676698,0.002985965959988013,0.005015432098765427,11.395,33.59,26.05
2019-06-14,-0.006581834137779685,0.002679368859779485,0.0038387715930900956,11.32,33.68,26.15
2019-06-17,0.022084805653710182,-0.02108076009501192,-0.0011472275334607485,11.57,32.97,26.12
2019-06-18,-0.04624027657735519,0.008189262966333155,0.003828483920367498,11.035,33.24,26.22
2019-06-19,-0.049841413683733626,0.0009025270758122872,-0.005720823798626928,10.485,33.27,26.07
2019-06-20,-0.03195040534096316,-0.004508566275924442,0.004986574606827832,10.15,33.12,26.2
2019-06-21,0.020197044334975267,-0.01207729468599028,0.008396946564885654,10.355,32.72,26.42
2019-06-24,-0.014968614196040675,0.0006112469437653534,0.042013626040878105,10.2,32.74,27.53
2019-06-25,-0.03480392156862733,-0.006719609040928498,0.0039956411187795915,9.845,32.52,27.64
2019-06-26,-0.022854240731335795,-0.005535055350553542,0.03654124457308239,9.62,32.34,28.65
2019-06-27,-0.025467775467775344,0.004019789734075241,-0.017452006980802848,9.375,32.47,28.15
2019-06-28,0.0789333333333333,-0.004619648906683094,-0.023090586145648295,10.115,32.32,27.5
2019-07-01,0.02471576866040537,0.09096534653465338,0.024363636363636365,10.365,35.26,28.17
2019-07-02,-0.013506994693680663,0.029778786159954773,-0.006744763933262399,10.225,36.31,27.98
2019-07-03,0.0068459657701711585,-0.012117873863949469,-0.0071479628305932685,10.295,35.87,27.78
2019-07-05,0.08936376881981545,0.029829941455255193,-0.003959683225341903,11.215,36.94,27.67
2019-07-08,0.0592955862683906,0.02842447211694643,0.017708709794000743,11.88,37.99,28.16
2019-07-09,-0.010101010101010166,0.01210844959199786,-0.009232954545454586,11.76,38.45,27.9
2019-07-10,0.03188775510204089,0.0033810143042911633,0.06272401433691766,12.135,38.58,29.65
2019-07-11,0.08199423156159868,0.01969932607568703,0.002023608768971341,13.13,39.34,29.71
2019-07-12,0.011424219345011366,-0.002796136248093717,0.01851228542578265,13.28,39.23,30.26
2019-07-15,-0.02899096385542166,0.05455008921743576,0.009914077990746728,12.895,41.37,30.56
2019-07-16,-0.11477316789453285,-0.018370800096688344,-0.018979057591622994,11.415,40.61,29.98
2019-07-17,-0.03723171265878222,0.0032011819748831716,0.0,10.99,40.74,29.98
2019-07-18,-0.023202911737943643,-0.02528227785959747,-0.023348899266177447,10.735,39.71,29.28
2019-07-19,0.007452258965999103,0.0012591286829513049,0.037568306010928865,10.815,39.76,30.38
2019-07-22,-0.060564031437817745,-0.006036217303822755,0.0039499670836076195,10.16,39.52,30.5
2019-07-23,0.05807086614173218,-0.0022773279352227283,0.027213114754098378,10.75,39.43,31.33
2019-07-24,-0.0627906976744187,-0.0010144559979711198,-0.02010852218321091,10.075,39.39,30.7
2019-07-25,-0.004962779156327479,0.006854531607006775,-0.006188925081433205,10.025,39.66,30.51
2019-07-26,-0.0059850374064838174,-0.0015128593040846239,-0.024909865617830262,9.965,39.6,29.75
2019-07-29,-0.015554440541896586,-0.003030303030303161,0.003361344537815114,9.81,39.48,29.85
2019-07-30,-0.0020387359836901986,0.005319148936170137,-0.018760469011725345,9.79,39.69,29.29
2019-07-31,0.12359550561797761,-0.0017636684303351524,0.003072721065209949,11.0,39.62,29.38
2019-08-01,0.12363636363636354,0.0027763755678948954,0.049353301565690844,12.36,39.73,30.83
2019-08-02,-0.027912621359223233,-0.0017618927762396153,-0.007135906584495588,12.015,39.66,30.61
2019-08-05,-0.045776113191843604,-0.05572365103378707,-0.018621365566808268,11.465,37.45,30.04
2019-08-06,-0.04491931966855656,-0.03471295060080115,-0.011318242343541951,10.95,36.15,29.7
2019-08-07,0.0420091324200913,-0.02517289073305662,-0.004713804713804781,11.41,35.24,29.56
2019-08-08,0.05828220858895694,0.0019863791146423893,0.007442489851150258,12.075,35.31,29.78
2019-08-09,-0.0041407867494822614,0.007929764939110795,-0.0141034251175286,12.025,35.59,29.36
2019-08-12,-0.05031185031185037,0.033155380724922745,-0.04938692098092645,11.42,36.77,27.91
2019-08-13,0.038528896672504365,-0.01196627685613283,0.013973486205661079,11.86,36.33,28.3
2019-08-14,-0.05733558178752107,-0.0011010184420588986,-0.00636042402826853,11.18,36.29,28.12
2019-08-15,0.004025044722719029,-0.00027555800496004146,-0.03271692745376964,11.225,36.28,27.2
2019-08-16,-0.02405345211581289,-0.0035832414553473857,-0.0018382352941176405,10.955,36.15,27.15
2019-08-19,-0.015518028297580977,-0.006915629322268302,0.021362799263351828,10.785,35.9,27.73
2019-08-20,0.039870190078813206,0.009749303621169991,-0.01117922827262885,11.215,36.25,27.42
2019-08-21,0.01783325902808741,-0.00027586206896546006,-0.009117432530999281,11.415,36.24,27.17
2019-08-22,-0.03723171265878222,0.0033112582781456013,-0.013249907986750187,10.99,36.36,26.81
2019-08-23,-0.03685168334849853,-0.007700770077007757,-0.021260723610593057,10.585,36.08,26.24
2019-08-26,-0.025507794048181487,0.016075388026607573,0.027820121951219523,10.315,36.66,26.97
2019-08-27,-0.023751817741153536,0.007637752318603308,-0.01631442343344447,10.07,36.94,26.53
2019-08-28,0.01638530287984108,-0.0021656740660530582,0.021862042970222317,10.235,36.86,27.11
2019-08-29,0.04689789936492428,0.0013564839934887551,0.016230173367761003,10.715,36.91,27.55
2019-08-30,0.19412039197386832,-0.0016255757247357616,-0.006533575317604345,12.795,36.85,27.37
2019-09-03,-0.05431809300508017,-0.04531886024423337,-0.04238217025940816,12.1,35.18,26.21
2019-09-04,-0.01157024793388417,0.018476407049459853,0.009919877909194907,11.96,35.83,26.47
2019-09-05,0.022993311036789255,-0.0011163829193413521,0.0003777861730260845,12.235,35.79,26.48
2019-09-06,0.009399264405394403,0.010617490919251349,-0.016238670694864066,12.35,36.17,26.05
2019-09-09,-0.009311740890688314,0.017417749516173586,-0.003071017274472232,12.235,36.8,25.97
2019-09-10,0.17736003269309353,0.012771739130434945,0.06623026569118218,14.405,37.27,27.69
2019-09-11,-0.003471017007983246,0.014757177354440598,-0.015167930660888507,14.355,37.82,27.27
2019-09-12,0.00766283524904221,-0.021946060285563118,0.005500550055005604,14.465,36.99,27.42
2019-09-13,0.016937435188385752,-0.007299270072992803,-0.0014587892049600093,14.71,36.72,27.38
2019-09-16,0.04248810333106734,0.03404139433551201,0.025200876552228024,15.335,37.97,28.07
2019-09-17,-0.12357352461688953,-0.01501185146168027,-0.02956893480584255,13.44,37.4,27.24
2019-09-18,-0.0747767857142857,-0.022459893048128232,-0.02826725403817909,12.435,36.56,26.47
2019-09-19,-0.014475271411338975,0.003282275711159688,0.019267094824329423,12.255,36.68,26.98
2019-09-20,0.03712770297837609,-0.005452562704471142,0.022609340252038423,12.71,36.48,27.59
2019-09-23,-0.03658536585365868,-0.002467105263157743,-0.02718376223269303,12.245,36.39,26.84
2019-09-24,0.007758268681094416,-0.011541632316570571,-0.009687034277198303,12.34,35.97,26.58
2019-09-25,-0.031604538087520284,-0.0136224631637476,-0.012039127163280594,11.95,35.48,26.26
2019-09-26,0.00794979079497904,-0.005073280721533235,0.01637471439451632,12.045,35.3,26.69
2019-09-27,-0.008717310087173136,0.011614730878187096,-0.013113525665043091,11.94,35.71,26.34
2019-09-30,0.3726968174204357,0.1369364323718847,-0.022019741837509432,16.39,40.6,25.76
2019-10-01,0.022574740695546103,0.00812807881773403,0.01125776397515521,16.76,40.93,26.05
2019-10-02,-0.04504773269689755,-0.014903493769851006,-0.03262955854126681,16.005,40.32,25.2
2019-10-03,0.0003124023742582249,-0.02157738095238093,-0.04087301587301573,16.01,39.45,24.17
2019-10-04,-0.014990630855715281,0.012927756653992262,-0.010757136946628165,15.77,39.96,23.91
2019-10-07,-0.016804058338617534,-0.04629629629629628,0.018402342116269343,15.505,38.11,24.35
2019-10-08,0.00870686875201554,-0.02492784046182117,-0.03490759753593431,15.64,37.16,23.5
2019-10-09,-0.004156010230179086,0.0010764262648010892,0.004255319148936287,15.575,37.2,23.6
2019-10-10,0.017656500802568198,-0.0037634408602150726,0.024576271186440568,15.85,37.06,24.18
2019-10-11,0.017981072555205202,0.002698327037236714,0.048800661703887416,16.135,37.16,25.36
2019-10-14,-0.005887821506042945,0.006727664155005364,-0.011829652996845463,16.04,37.41,25.06
2019-10-15,0.0015586034912720148,0.01710772520716386,0.06304868316041512,16.065,38.05,26.64
2019-10-16,0.0006224712107063546,0.004467805519053902,0.02214714714714705,16.075,38.22,27.23
2019-10-17,-0.0031104199066874783,-0.01439037153322864,-0.008446566287183321,16.025,37.67,27.0
2019-10-18,-0.0037441497659905787,-0.010087602867002943,-0.007407407407407418,15.965,37.29,26.8
2019-10-21,-0.022236141559661804,0.0002681684097611825,0.0011194029850745135,15.61,37.3,26.83
2019-10-22,-0.000960922485586102,-0.0032171581769436797,-0.011554230339172467,15.595,37.18,26.52
2019-10-23,-0.011542160949022273,-0.0016137708445401744,-0.03506787330316741,15.415,37.12,25.59
2019-10-24,0.015569250729808637,0.006196120689655249,0.02696365767878084,15.655,37.35,26.28
2019-10-25,-0.026828489300542935,-0.0072289156626507145,-0.0182648401826484,15.235,37.08,25.8
2019-10-28,-0.05546439120446334,-0.003236245954692518,0.005038759689922401,14.39,36.96,25.93
2019-10-29,-0.03856845031271716,0.0,0.012340917855765632,13.835,36.96,26.25
2019-10-30,-0.003975424647632897,-0.00054112554112562,0.019428571428571573,13.78,36.94,26.76
2019-10-31,0.17089985486211923,0.12750406063887398,-0.015321375186846065,16.135,41.65,26.35
2019-11-01,0.0024790827393863513,0.007923169267707086,-0.012523719165085434,16.175,41.98,26.02
2019-11-04,0.018856259659969066,-0.016674606955693116,0.013451191391237627,16.48,41.28,26.37
2019-11-05,0.018810679611650505,0.02446705426356588,-0.004929844520288329,16.79,42.29,26.24
2019-11-06,-0.030375223347230418,-0.020572239300070905,-0.027439024390243816,16.28,41.42,25.52
2019-11-07,-0.009828009828009798,-0.011830033800096618,0.005094043887147404,16.12,40.93,25.65
2019-11-08,-0.011166253101737023,0.005375030539946257,-0.0035087719298245723,15.94,41.15,25.56
2019-11-11,-0.005959849435382636,0.0490886998784934,0.0035211267605632646,15.845,43.17,25.65
2019-11-12,-0.018933417481855508,-0.018763029881862403,-0.03196881091617931,15.545,42.36,24.83
2019-11-13,-0.006111289803795494,-0.01770538243626063,0.010873942811115755,15.45,41.61,25.1
2019-11-14,0.014239482200647302,-0.004806536890170743,-0.01713147410358562,15.67,41.41,24.67
2019-11-15,0.002871729419272384,-0.007727602028495317,-0.004053506282934771,15.715,41.09,24.57
2019-11-18,-0.0308622335348393,-0.013385251886103733,-0.017908017908017992,15.23,40.54,24.13
2019-11-19,0.003939592908732692,0.0022200296003946907,0.0016576875259015633,15.29,40.63,24.17
2019-11-20,0.01962066710268151,-0.0036918533103619255,0.023996690111708574,15.59,40.48,24.75
2019-11-21,0.0022450288646569394,0.0012351778656127799,-0.0036363636363636598,15.625,40.53,24.66
2019-11-22,0.027200000000000113,0.004441154700222105,0.02635847526358459,16.05,40.71,25.31
2019-11-25,0.011526479750778806,0.002210759027265974,-0.005926511260371359,16.235,40.8,25.16
2019-11-26,-0.023714197720973162,0.001225490196078427,-0.001987281399046137,15.85,40.85,25.11
2019-11-27,0.008201892744479578,0.0007343941248469932,0.02907208283552376,15.98,40.88,25.84
2019-11-29,0.021902377972465414,0.0029354207436398383,0.0038699690402477227,16.33,41.0,25.94
2019-12-02,-0.03184323331292083,-0.1170731707317072,-0.03392444101773329,15.81,36.2,25.06
2019-12-03,-0.0025300442757748565,0.0,-0.012769353551476459,15.77,36.2,24.74
2019-12-04,0.0069752694990488084,-0.038674033149171394,0.029911075181891844,15.88,34.8,25.48
2019-12-05,-0.029282115869017744,-0.04913793103448261,-0.00196232339089486,15.415,33.09,25.43
2019-12-06,-0.01783976646123897,-0.011483831973405967,0.009830908375934033,15.14,32.71,25.68
2019-12-09,-0.01651254953764858,-0.06817487007031486,0.007398753894080956,14.89,30.48,25.87
2019-12-10,-0.02417730020147757,0.038385826771653475,-0.007344414379590325,14.53,31.65,25.68
2019-12-11,-0.03337921541637989,-0.018009478672985746,-0.01908099688473519,14.045,31.08,25.19
2019-12-12,0.051619793520825796,-0.013513513513513487,0.02381897578404124,14.77,30.66,25.79
2019-12-13,-0.06533513879485442,0.030984996738421478,-0.041876696393951085,13.805,31.61,24.71
2019-12-16,0.00615718942412169,-0.010756089844985772,0.03278025091056258,13.89,31.27,25.52
2019-12-17,0.0410367170626349,0.043172369683402545,0.04271159874608155,14.46,32.62,26.61
2019-12-18,0.03388658367911468,0.02728387492335993,0.019541525742202248,14.95,33.51,27.13
2019-12-19,0.003678929765886352,-0.001790510295434089,0.009214891264283098,15.005,33.45,27.38
2019-12-20,-0.05131622792402546,-0.021225710014947663,-0.006208911614316914,14.235,32.74,27.21
2019-12-23,-0.08500175623463291,0.020769700671960933,-0.004777655273796477,13.025,33.42,27.08
2019-12-24,-0.032245681381957714,-0.0017953321364453378,-0.01698670605612984,12.605,33.36,26.62
2019-12-26,0.0,0.0,0.0,12.605,33.36,26.62
2019-12-27,0.012693375644585503,-0.003597122302158251,0.02366641622839971,12.765,33.24,27.25
2019-12-30,-0.03681942812377603,0.004512635379061436,-0.05944954128440372,12.295,33.39,25.63
2019-12-31,-0.019926799511996718,0.09164420485175206,-0.0175575497463909,12.05,36.45,25.18
2020-01-02,0.0020746887966804906,-0.01865569272976675,-0.011119936457505974,12.075,35.77,24.9
2020-01-03,0.07536231884057965,0.04249370981269207,0.024096385542168752,12.985,37.29,25.5
2020-01-06,-0.054293415479399365,-0.02923035666398488,-0.029803921568627545,12.28,36.2,24.74
2020-01-07,-0.028501628664495127,-0.0176795580110497,0.012934518997574695,11.93,35.56,25.06
2020-01-08,0.002933780385582674,-0.024465691788526533,-0.018355945730247347,11.965,34.69,24.6
2020-01-09,0.017969076473046464,0.004900547708273306,0.024390243902439046,12.18,34.86,25.2
2020-01-10,-0.019704433497536922,-0.010900745840504933,-0.018650793650793585,11.94,34.48,24.73
2020-01-13,0.009631490787269659,-0.0058004640371228655,-0.0028305701577031606,12.055,34.28,24.66
2020-01-14,-0.062214848610535056,-0.03354725787631263,-0.011759935117599318,11.305,33.13,24.37
2020-01-15,-0.0110570544007077,-0.007847872019318025,0.02749281903980294,11.18,32.87,25.04
2020-01-16,-0.005813953488372103,-0.00790994828110736,0.01317891373801916,11.115,32.61,25.37
2020-01-17,-0.016644174538911427,-0.00030665440049060244,0.02364998029168297,10.93,32.6,25.97
2020-01-21,-0.014181152790484819,0.03343558282208581,-0.02002310358105508,10.775,33.69,25.45
2020-01-22,-0.029698375870069627,0.009201543484713692,0.003929273084479323,10.455,34.0,25.55
2020-01-23,-0.002391200382592107,0.013235294117647234,-0.013307240704500956,10.43,34.45,25.21
2020-01-24,0.0023969319271333056,0.013642960812772165,-0.013486711622372027,10.455,34.92,24.87
2020-01-27,0.006695361071257899,-0.0008591065292096189,0.007237635705669376,10.525,34.89,25.05
2020-01-28,0.0251781472684085,0.0071653768988249045,0.001996007984031989,10.79,35.14,25.1
2020-01-29,-0.059314179796107425,-0.00313033579965849,-0.026693227091633576,10.15,35.03,24.43
2020-01-30,-0.03645320197044344,-0.0034256351698545018,-0.010642652476463232,9.78,34.91,24.17
2020-01-31,-0.002556237218813706,-0.11200229160698927,0.005792304509722568,9.755,31.0,24.31
2020-02-03,-0.05586878523833927,-0.07161290322580638,-0.027972027972027913,9.21,28.78,23.63
2020-02-04,0.016829533116178075,-0.023280055594162685,0.006347862886161737,9.365,28.11,23.78
2020-02-05,-0.005339028296850068,-0.013162575595873416,0.01724137931034475,9.315,27.74,24.19
2020-02-06,-0.017713365539452353,-0.006488824801730297,-0.008681273253410504,9.15,27.56,23.98
2020-02-07,-0.008743169398907069,-0.02685050798258337,-0.009591326105087616,9.07,26.82,23.75
2020-02-10,-0.04685777287761861,-0.15100671140939603,-0.007157894736842141,8.645,22.77,23.58
2020-02-11,-0.010410641989589298,0.039086517347386884,0.006785411365564098,8.555,23.66,23.74
2020-02-12,0.0192869666861486,0.015215553677092153,0.024010109519797762,8.72,24.02,24.31
2020-02-13,0.019495412844036775,0.004163197335553814,0.020979020979021046,8.89,24.12,24.82
2020-02-14,-0.0011248593925758943,-0.056799336650082966,-0.004431909750201468,8.88,22.75,24.71
2020-02-18,0.056306306306306286,-0.05142857142857149,0.03439902873330625,9.38,21.58,25.56
2020-02-19,0.02025586353944564,0.009731232622798958,0.02230046948356801,9.57,21.79,26.13
2020-02-20,-0.0005224660397075143,-0.019274896741624525,-0.0026789131266743427,9.565,21.37,26.06
2020-02-21,-0.016204913748039673,-0.0009358914365933391,-0.001151189562547894,9.41,21.35,26.03
2020-02-24,-0.038788522848034024,0.032318501170960134,-0.03956972723780261,9.045,22.04,25.0
2020-02-25,-0.004422332780541605,-0.004083484573502716,-0.015199999999999991,9.005,21.95,24.62
2020-02-26,0.0072182121043864456,0.008200455580865684,0.0028432168968317573,9.07,22.13,24.69
2020-02-27,-0.02205071664829117,-0.00542250338906447,-0.02713649250708794,8.87,22.01,24.02
2020-02-28,0.0005636978579481866,-0.004089050431621999,0.0,8.875,21.92,24.02
2020-03-02,0.0011267605633802358,0.3389598540145986,-0.003746877601998322,8.885,29.35,23.93
2020-03-03,0.032076533483399006,-0.02419080068143098,-0.006686167989970793,9.17,28.64,23.77
2020-03-04,-0.028353326063249695,-0.0380586592178771,0.019772822885990804,8.91,27.55,24.24
2020-03-05,-0.006734006734006814,0.010526315789473717,-0.0012376237623761277,8.85,27.84,24.21
2020-03-06,-0.023163841807909646,0.007902298850574585,-0.01569599339116079,8.645,28.06,23.83
2020-03-09,-0.0023134759976864983,0.049180327868852514,-0.00629458665547622,8.625,29.44,23.68
2020-03-10,0.04289855072463755,0.004415760869565188,0.03462837837837829,8.995,29.57,24.5
2020-03-11,0.041689827682045655,-0.025363544132566807,-0.0065306122448979265,9.37,28.82,24.34
2020-03-12,-0.0048025613660619415,-0.005204718945176934,-0.056696795398520905,9.325,28.67,22.96
2020-03-13,-0.004289544235924869,-0.01848622253226373,-0.025261324041811917,9.285,28.14,22.38
2020-03-16,-0.05869682283252553,-0.11727078891258003,-0.10723860589812328,8.74,24.84,19.98
2020-03-17,-0.03089244851258577,-0.022946859903381633,-0.04654654654654655,8.47,24.27,19.05
2020-03-18,-0.024203069657615095,-0.01689328388957556,-0.15380577427821518,8.265,23.86,16.12
2020-03-19,0.033877797943133725,-0.018440905280804554,0.06637717121588094,8.545,23.42,17.19
2020-03-20,-0.029256875365710977,-0.0076857386848848686,-0.02036067481093662,8.295,23.24,16.84
2020-03-23,-0.05364677516576255,-0.050344234079173766,-0.03325415676959609,7.85,22.07,16.28
2020-03-24,0.007643312101910826,0.013593112822836373,0.07493857493857492,7.91,22.37,17.5
2020-03-25,-0.020859671302149163,0.0013410818059900187,0.0405714285714287,7.745,22.4,18.21
2020-03-26,-0.021949644932214296,-0.007589285714285632,-0.008237232289950658,7.575,22.23,18.06
2020-03-27,-0.04686468646864694,0.0004498425551056062,-0.052602436323366475,7.22,22.24,17.11
2020-03-30,-0.045013850415512535,0.01124100719424459,0.039158386908240805,6.895,22.49,17.78
2020-03-31,0.0007251631617115617,-0.22143174744330796,0.03599550056242973,6.9,17.51,18.42
2020-04-01,-0.010869565217391353,-0.1136493432324387,-0.03148751357220425,6.825,15.52,17.84
2020-04-02,0.01611721611721606,0.040592783505154495,0.05493273542600896,6.935,16.15,18.82
2020-04-03,-0.002162941600576729,-0.011145510835913197,-0.004782146652497321,6.92,15.97,18.73
2020-04-06,0.05274566473988451,0.128991859737007,0.13027229044313948,7.285,18.03,21.17
2020-04-07,0.0,0.0798668885191347,0.006140765233821455,7.285,19.47,21.3
2020-04-08,-0.0034317089910775866,-0.06779661016949157,0.029577464788732355,7.26,18.15,21.93
2020-04-09,0.0027548209366392573,0.11184573002754838,-0.0031919744642042724,7.28,20.18,21.86
2020-04-14,-0.055631868131868156,-0.0847373637264619,-0.05901189387008232,6.875,18.47,20.57
2020-04-15,-0.032727272727272716,-0.06226312939902534,-0.0267379679144385,6.65,17.32,20.02
2020-04-16,0.03834586466165413,-0.0051963048498845366,0.08341658341658342,6.905,17.23,21.69
2020-04-17,0.01303403330919628,0.05803830528148568,0.036422314430613056,6.995,18.23,22.48
2020-04-20,-0.053609721229449625,-0.09160724081184868,-0.014679715302491236,6.62,16.56,22.15
2020-04-21,-0.04607250755287007,-0.003019323671497376,-0.06817155756207671,6.315,16.51,20.64
2020-04-22,-0.014251781472684244,0.019987886129618326,0.03924418604651159,6.225,16.84,21.45
2020-04-23,-0.027309236947791193,0.06057007125890723,0.01724941724941731,6.055,17.86,21.82
2020-04-24,-0.04706853839801817,-0.011758118701007847,-0.013290559120073264,5.77,17.65,21.53
2020-04-27,0.029462738301559988,-0.026628895184135914,-0.02043660009289372,5.94,17.18,21.09
2020-04-28,0.03451178451178438,-0.008731082654249045,-0.0023707918444760834,6.145,17.03,21.04
2020-04-29,-0.0211554109031733,0.0035231943628888374,-0.0019011406844106071,6.015,17.09,21.0
2020-04-30,0.03408146300914372,0.17788180222352246,-0.02904761904761899,6.22,20.13,20.39
2020-05-01,-0.060289389067524124,-0.005464480874316946,-0.02893575282000982,5.845,20.02,19.8
2020-05-04,-0.017964071856287345,-0.04195804195804198,0.019191919191919204,5.74,19.18,20.18
2020-05-05,-0.011324041811846763,0.012513034410844837,-0.012884043607532147,5.675,19.42,19.92
2020-05-06,0.01585903083700435,-0.02059732234809486,-0.004518072289156794,5.765,19.02,19.83
2020-05-07,0.013876843018213458,-0.001051524710830698,0.026222894604135405,5.845,19.0,20.35
2020-05-08,-0.0025662959794695572,-0.020526315789473726,-0.008845208845208785,5.83,18.61,20.17
2020-05-11,-0.021440823327615766,0.07146695325094043,-0.015369360436291668,5.705,19.94,19.86
2020-05-12,-0.06836108676599473,0.0020060180541623396,-0.02769385699899296,5.315,19.98,19.31
2020-05-13,-0.03668861712135474,-0.04604604604604612,0.007767995857068888,5.12,19.06,19.46
2020-05-14,0.0283203125,0.024658971668415575,0.008221993833504637,5.265,19.53,19.62
2020-05-15,-0.008547008547008517,0.0020481310803890374,0.017329255861366022,5.22,19.57,19.96
2020-05-18,-0.05747126436781602,-0.0005109862033726431,0.059118236472945895,4.92,19.56,21.14
2020-05-19,-0.06300813008130068,0.004601226993865115,-0.01797540208136228,4.61,19.65,20.76
2020-05-20,-0.03253796095444694,-0.05445292620865139,0.06262042389209999,4.46,18.58,22.06
